trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1171,False,"{'a': 0.1, 'e': 0.414500000000055}",20,11,-47.25001323534635,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
1172,False,"{'a': 0.1, 'e': 0.414000000000055}",25,1,-23.675550538672848,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 0}",1
1173,False,"{'a': 0.1, 'e': 0.413500000000055}",20,2,-15.990480809642142,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1174,False,"{'a': 0.1, 'e': 0.413000000000055}",20,2,-104.73831243145246,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 2}",1
1175,False,"{'a': 0.1, 'e': 0.412500000000055}",25,0,18.91404107531117,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
1176,False,"{'a': 0.1, 'e': 0.412000000000055}",20,15,10.718751123915027,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1177,False,"{'a': 0.1, 'e': 0.411500000000055}",25,11,-8.080908587629612,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
1178,False,"{'a': 0.1, 'e': 0.411000000000055}",20,8,-32.35127766274322,"{0: 9, 1: 0, 2: 1, 3: 2, 4: 0}",1
1179,False,"{'a': 0.1, 'e': 0.410500000000055}",20,0,15.550834075755894,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1180,False,"{'a': 0.1, 'e': 0.410000000000055}",35,16,17.272297734694067,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1181,False,"{'a': 0.1, 'e': 0.409500000000055}",25,8,-42.483940476943076,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 1}",1
1182,False,"{'a': 0.1, 'e': 0.409000000000055}",25,15,-12.553352680010883,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
1183,False,"{'a': 0.1, 'e': 0.408500000000055}",20,14,11.807226811703332,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1184,False,"{'a': 0.1, 'e': 0.408000000000055}",20,4,2.958397229429142,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1185,False,"{'a': 0.1, 'e': 0.407500000000055}",20,8,-33.612781032383616,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1186,False,"{'a': 0.1, 'e': 0.407000000000055}",25,0,-42.841313631431824,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
1187,False,"{'a': 0.1, 'e': 0.406500000000055}",25,9,-28.381598581741383,"{0: 11, 1: 0, 2: 5, 3: 0, 4: 0}",1
1188,False,"{'a': 0.1, 'e': 0.406000000000055}",25,0,-77.47977970778165,"{0: 20, 1: 2, 2: 0, 3: 1, 4: 2}",0
1189,False,"{'a': 0.1, 'e': 0.405500000000055}",20,0,-25.2394533517191,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1190,False,"{'a': 0.1, 'e': 0.405000000000055}",20,10,4.204259744889651,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1191,False,"{'a': 0.1, 'e': 0.404500000000055}",30,7,-49.6532048047502,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 1}",1
1192,False,"{'a': 0.1, 'e': 0.404000000000055}",20,0,-108.93796016088571,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
1193,False,"{'a': 0.1, 'e': 0.403500000000055}",20,0,-19.20938502959465,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1194,False,"{'a': 0.1, 'e': 0.403000000000055}",20,14,11.929336392512859,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1195,False,"{'a': 0.1, 'e': 0.402500000000055}",25,18,-8.456145571478572,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
1196,False,"{'a': 0.1, 'e': 0.402000000000055}",30,12,-23.86237980021339,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
1197,False,"{'a': 0.1, 'e': 0.401500000000055}",35,0,-43.34721651077661,"{0: 29, 1: 2, 2: 3, 3: 0, 4: 1}",0
1198,False,"{'a': 0.1, 'e': 0.401000000000055}",25,6,-118.62082431619659,"{0: 12, 1: 2, 2: 1, 3: 2, 4: 2}",1
1199,False,"{'a': 0.1, 'e': 0.400500000000055}",20,6,-44.65268299909744,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
1200,False,"{'a': 0.1, 'e': 0.400000000000055}",35,19,-23.807558392096382,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
1201,False,"{'a': 0.1, 'e': 0.399500000000055}",20,0,-33.28325018873125,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1202,False,"{'a': 0.1, 'e': 0.399000000000055}",30,20,-2.459549301695475,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1203,False,"{'a': 0.1, 'e': 0.398500000000055}",30,11,7.482897029838708,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
1204,False,"{'a': 0.1, 'e': 0.398000000000055}",30,10,33.32653822487711,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1205,False,"{'a': 0.1, 'e': 0.397500000000055}",25,7,20.34228657279457,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1206,False,"{'a': 0.1, 'e': 0.397000000000055}",20,6,12.008905844302157,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1207,False,"{'a': 0.1, 'e': 0.396500000000055}",25,14,-18.55111919211675,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 0}",1
1208,False,"{'a': 0.1, 'e': 0.396000000000055}",25,11,0.7348456285727059,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1209,False,"{'a': 0.1, 'e': 0.395500000000055}",25,13,17.413873063187012,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1210,False,"{'a': 0.1, 'e': 0.395000000000055}",20,4,1.3167091583649513,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1211,False,"{'a': 0.1, 'e': 0.394500000000055}",20,15,8.900488549728163,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1212,False,"{'a': 0.1, 'e': 0.394000000000055}",25,0,-45.23377199642188,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
1213,False,"{'a': 0.1, 'e': 0.393500000000055}",25,7,-10.206702566682873,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
1214,False,"{'a': 0.1, 'e': 0.39300000000005497}",20,0,-34.62050589600001,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1215,False,"{'a': 0.1, 'e': 0.39250000000005497}",20,0,-9.479796436948583,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1216,False,"{'a': 0.1, 'e': 0.39200000000005497}",25,0,-7.817831221558335,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
1217,False,"{'a': 0.1, 'e': 0.39150000000005497}",20,0,-5.029795475106421,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1218,False,"{'a': 0.1, 'e': 0.39100000000005497}",30,17,-42.969579568136226,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 1}",1
1219,False,"{'a': 0.1, 'e': 0.39050000000005497}",20,12,9.484667054060415,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1220,False,"{'a': 0.1, 'e': 0.39000000000005497}",25,11,-42.57594930479977,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
1221,False,"{'a': 0.1, 'e': 0.38950000000005497}",25,15,8.922343596738397,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1222,False,"{'a': 0.1, 'e': 0.38900000000005497}",25,13,6.535914616595201,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1223,False,"{'a': 0.1, 'e': 0.38850000000005497}",20,0,4.016878231888555,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1224,False,"{'a': 0.1, 'e': 0.38800000000005497}",30,4,-45.68935645258226,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 1}",1
1225,False,"{'a': 0.1, 'e': 0.38750000000005497}",25,3,-98.1344201491618,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 2}",1
1226,False,"{'a': 0.1, 'e': 0.38700000000005497}",20,12,0.3853591248184953,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
1227,False,"{'a': 0.1, 'e': 0.38650000000005497}",25,2,-64.31881197399267,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 1}",1
1228,False,"{'a': 0.1, 'e': 0.38600000000005497}",25,14,11.399252045076421,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1229,False,"{'a': 0.1, 'e': 0.38550000000005497}",35,21,-12.134102345631769,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
1230,False,"{'a': 0.1, 'e': 0.38500000000005496}",20,7,-58.57675118996685,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 1}",1
1231,False,"{'a': 0.1, 'e': 0.38450000000005496}",20,13,-15.082676016809147,"{0: 5, 1: 1, 2: 0, 3: 1, 4: 0}",1
1232,False,"{'a': 0.1, 'e': 0.38400000000005496}",25,0,-126.84887138073317,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 3}",0
1233,False,"{'a': 0.1, 'e': 0.38350000000005496}",20,13,1.940484477064743,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1234,False,"{'a': 0.1, 'e': 0.38300000000005496}",30,18,-32.43571789285915,"{0: 9, 1: 0, 2: 1, 3: 2, 4: 0}",1
1235,False,"{'a': 0.1, 'e': 0.38250000000005496}",20,0,-31.418413376946276,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",0
1236,False,"{'a': 0.1, 'e': 0.38200000000005496}",20,2,-70.67317806766513,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 2}",1
1237,False,"{'a': 0.1, 'e': 0.38150000000005496}",20,10,-18.607908402016825,"{0: 7, 1: 2, 2: 0, 3: 1, 4: 0}",1
1238,False,"{'a': 0.1, 'e': 0.38100000000005496}",25,9,-1.660714633175801,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1239,False,"{'a': 0.1, 'e': 0.38050000000005496}",20,0,-26.033008035924887,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1240,False,"{'a': 0.1, 'e': 0.38000000000005496}",25,14,-2.032943309195239,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
1241,False,"{'a': 0.1, 'e': 0.37950000000005496}",20,0,-2.013293457382531,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1242,False,"{'a': 0.1, 'e': 0.37900000000005496}",25,17,5.982454881977533,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1243,False,"{'a': 0.1, 'e': 0.37850000000005496}",25,15,-1.9388112059918483,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1244,False,"{'a': 0.1, 'e': 0.37800000000005496}",20,14,-2.8390703443353376,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1245,False,"{'a': 0.1, 'e': 0.37750000000005496}",20,8,3.2874493961370828,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1246,False,"{'a': 0.1, 'e': 0.37700000000005496}",25,7,-52.77033972270601,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
1247,False,"{'a': 0.1, 'e': 0.37650000000005496}",20,12,8.135730323729224,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1248,False,"{'a': 0.1, 'e': 0.37600000000005496}",25,15,-18.528083482242916,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1249,False,"{'a': 0.1, 'e': 0.37550000000005496}",20,12,9.186778558702539,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1250,False,"{'a': 0.1, 'e': 0.37500000000005496}",20,9,12.119890566286088,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1251,False,"{'a': 0.1, 'e': 0.37450000000005496}",25,1,-32.69229964011487,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 0}",1
1252,False,"{'a': 0.1, 'e': 0.37400000000005496}",30,21,4.001653314389828,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1253,False,"{'a': 0.1, 'e': 0.37350000000005495}",20,6,-53.70435049789224,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
1254,False,"{'a': 0.1, 'e': 0.37300000000005495}",25,2,32.87450446559232,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
1255,False,"{'a': 0.1, 'e': 0.37250000000005495}",20,10,-2.8197260950840493,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1256,False,"{'a': 0.1, 'e': 0.37200000000005495}",30,15,-9.620704742427256,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
1257,False,"{'a': 0.1, 'e': 0.37150000000005495}",25,1,-12.232108528250858,"{0: 21, 1: 1, 2: 0, 3: 2, 4: 0}",1
1258,False,"{'a': 0.1, 'e': 0.37100000000005495}",30,9,5.671173021853978,"{0: 19, 1: 1, 2: 0, 3: 1, 4: 0}",1
1259,False,"{'a': 0.1, 'e': 0.37050000000005495}",25,18,-30.483084082681604,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
1260,False,"{'a': 0.1, 'e': 0.37000000000005495}",20,13,5.688350046817689,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1261,False,"{'a': 0.1, 'e': 0.36950000000005495}",20,6,-36.38169638895613,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 0}",1
1262,False,"{'a': 0.1, 'e': 0.36900000000005495}",25,2,8.897485948952166,"{0: 21, 1: 1, 2: 0, 3: 1, 4: 0}",1
1263,False,"{'a': 0.1, 'e': 0.36850000000005495}",25,0,-66.67577237781414,"{0: 20, 1: 0, 2: 2, 3: 2, 4: 1}",0
1264,False,"{'a': 0.1, 'e': 0.36800000000005495}",25,11,6.191169091617313,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1265,False,"{'a': 0.1, 'e': 0.36750000000005495}",20,0,-13.182072983174857,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1266,False,"{'a': 0.1, 'e': 0.36700000000005495}",25,2,9.461901833864886,"{0: 21, 1: 1, 2: 0, 3: 1, 4: 0}",1
1267,False,"{'a': 0.1, 'e': 0.36650000000005495}",25,13,17.797652357239308,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1268,False,"{'a': 0.1, 'e': 0.36600000000005495}",20,6,-3.73329004226091,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
1269,False,"{'a': 0.1, 'e': 0.36550000000005495}",25,11,-56.88373927530691,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 1}",1
1270,False,"{'a': 0.1, 'e': 0.36500000000005495}",20,7,-36.074532669597204,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
1271,False,"{'a': 0.1, 'e': 0.36450000000005495}",20,16,7.115447779882084,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1272,False,"{'a': 0.1, 'e': 0.36400000000005495}",20,12,5.49559426500435,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1273,False,"{'a': 0.1, 'e': 0.36350000000005495}",25,3,-3.2955445690629555,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 0}",1
1274,False,"{'a': 0.1, 'e': 0.36300000000005495}",25,11,1.628247105431715,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1275,False,"{'a': 0.1, 'e': 0.36250000000005494}",25,17,-16.24895201880424,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
1276,False,"{'a': 0.1, 'e': 0.36200000000005494}",25,0,-23.799419724378332,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
1277,False,"{'a': 0.1, 'e': 0.36150000000005494}",20,8,-8.933730727841056,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
1278,False,"{'a': 0.1, 'e': 0.36100000000005494}",20,8,12.71366217279933,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1279,False,"{'a': 0.1, 'e': 0.36050000000005494}",30,7,16.676180340957263,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
1280,False,"{'a': 0.1, 'e': 0.36000000000005494}",25,20,8.164432542919492,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1281,False,"{'a': 0.1, 'e': 0.35950000000005494}",25,7,-12.749588645441435,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
1282,False,"{'a': 0.1, 'e': 0.35900000000005494}",20,0,-66.02208084153635,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
1283,False,"{'a': 0.1, 'e': 0.35850000000005494}",20,14,11.271215023451456,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1284,False,"{'a': 0.1, 'e': 0.35800000000005494}",20,7,-27.808573551261073,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
1285,False,"{'a': 0.1, 'e': 0.35750000000005494}",30,17,-28.45691790755909,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
1286,False,"{'a': 0.1, 'e': 0.35700000000005494}",30,15,-28.027064215077285,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
1287,False,"{'a': 0.1, 'e': 0.35650000000005494}",30,12,-27.122784603427625,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
1288,False,"{'a': 0.1, 'e': 0.35600000000005494}",25,14,17.074563181092635,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1289,False,"{'a': 0.1, 'e': 0.35550000000005494}",20,8,-40.23528526982284,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
1290,False,"{'a': 0.1, 'e': 0.35500000000005494}",30,9,-42.12853602883117,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 1}",1
1291,False,"{'a': 0.1, 'e': 0.35450000000005494}",25,8,-6.371309028515922,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
1292,False,"{'a': 0.1, 'e': 0.35400000000005494}",25,0,5.851276593514106,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
1293,False,"{'a': 0.1, 'e': 0.35350000000005494}",25,0,-97.072918266226,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
1294,False,"{'a': 0.1, 'e': 0.35300000000005494}",30,19,11.008378402279671,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1295,False,"{'a': 0.1, 'e': 0.35250000000005494}",20,0,-9.639487742225082,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
1296,False,"{'a': 0.1, 'e': 0.35200000000005494}",20,0,-7.0397219758875975,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1297,False,"{'a': 0.1, 'e': 0.35150000000005494}",20,12,6.281545202714627,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1298,False,"{'a': 0.1, 'e': 0.35100000000005493}",25,20,11.490432461535546,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1299,False,"{'a': 0.1, 'e': 0.35050000000005493}",25,10,-80.12712971921984,"{0: 8, 1: 1, 2: 5, 3: 0, 4: 1}",1
1300,False,"{'a': 0.1, 'e': 0.35000000000005493}",20,13,13.029378304705642,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1301,False,"{'a': 0.1, 'e': 0.34950000000005493}",25,3,20.684987689376477,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1302,False,"{'a': 0.1, 'e': 0.34900000000005493}",30,11,-7.659374612956352,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
1303,False,"{'a': 0.1, 'e': 0.34850000000005493}",20,0,-34.98154280731542,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
1304,False,"{'a': 0.1, 'e': 0.34800000000005493}",20,5,6.5108484218178235,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1305,False,"{'a': 0.1, 'e': 0.34750000000005493}",25,7,16.046591953043396,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1306,False,"{'a': 0.1, 'e': 0.34700000000005493}",25,3,11.264184491899089,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1307,False,"{'a': 0.1, 'e': 0.34650000000005493}",20,9,4.89387999314302,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1308,False,"{'a': 0.1, 'e': 0.34600000000005493}",25,13,13.145266572703552,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1309,False,"{'a': 0.1, 'e': 0.34550000000005493}",30,9,-14.924127288466712,"{0: 17, 1: 1, 2: 2, 3: 1, 4: 0}",1
1310,False,"{'a': 0.1, 'e': 0.34500000000005493}",30,17,10.235301388992589,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1311,False,"{'a': 0.1, 'e': 0.34450000000005493}",20,8,-1.0101463763755207,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1312,False,"{'a': 0.1, 'e': 0.34400000000005493}",35,22,21.112882411993386,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1313,False,"{'a': 0.1, 'e': 0.34350000000005493}",25,9,-10.763461537310363,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 0}",1
1314,False,"{'a': 0.1, 'e': 0.3430000000000549}",20,12,0.4469095913803329,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
1315,False,"{'a': 0.1, 'e': 0.3425000000000549}",30,3,-25.685916615923713,"{0: 21, 1: 1, 2: 4, 3: 1, 4: 0}",1
1316,False,"{'a': 0.1, 'e': 0.3420000000000549}",20,10,-24.29457577376063,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1317,False,"{'a': 0.1, 'e': 0.3415000000000549}",20,10,4.275589711384002,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1318,False,"{'a': 0.1, 'e': 0.3410000000000549}",20,14,3.9216584109281296,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1319,False,"{'a': 0.1, 'e': 0.3405000000000549}",25,0,-27.089346259766558,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
1320,False,"{'a': 0.1, 'e': 0.3400000000000549}",20,8,-19.455456797274024,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1321,False,"{'a': 0.1, 'e': 0.3395000000000549}",25,0,29.548011587641778,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1322,False,"{'a': 0.1, 'e': 0.3390000000000549}",30,15,8.640141733486988,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1323,False,"{'a': 0.1, 'e': 0.3385000000000549}",25,0,15.557320066139788,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1324,False,"{'a': 0.1, 'e': 0.3380000000000549}",25,20,9.373930871030893,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1325,False,"{'a': 0.1, 'e': 0.3375000000000549}",25,0,-28.136357584089158,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
1326,False,"{'a': 0.1, 'e': 0.3370000000000549}",25,4,-21.017128065198413,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 0}",1
1327,False,"{'a': 0.1, 'e': 0.3365000000000549}",30,18,-27.50046964504668,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1328,False,"{'a': 0.1, 'e': 0.3360000000000549}",20,0,-28.67022211438021,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
1329,False,"{'a': 0.1, 'e': 0.3355000000000549}",25,4,-11.134442652240107,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 0}",1
1330,False,"{'a': 0.1, 'e': 0.3350000000000549}",20,0,-66.51410759332725,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
1331,False,"{'a': 0.1, 'e': 0.3345000000000549}",20,9,-17.109688286366318,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1332,False,"{'a': 0.1, 'e': 0.3340000000000549}",30,0,-3.824935511922919,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",1
1333,False,"{'a': 0.1, 'e': 0.3335000000000549}",35,21,3.8038123915695516,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1334,False,"{'a': 0.1, 'e': 0.3330000000000549}",20,16,8.963524345485304,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1335,False,"{'a': 0.1, 'e': 0.3325000000000549}",20,15,10.385735018526255,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1336,False,"{'a': 0.1, 'e': 0.3320000000000549}",20,9,9.67334491385441,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1337,False,"{'a': 0.1, 'e': 0.3315000000000549}",25,3,-15.343580457149093,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
1338,False,"{'a': 0.1, 'e': 0.3310000000000549}",20,15,8.966207128485047,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1339,False,"{'a': 0.1, 'e': 0.3305000000000549}",20,6,28.42339566458307,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1340,False,"{'a': 0.1, 'e': 0.3300000000000549}",20,3,13.299721425260255,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1341,False,"{'a': 0.1, 'e': 0.3295000000000549}",20,0,-30.359663416882256,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1342,False,"{'a': 0.1, 'e': 0.3290000000000549}",25,16,19.59966731709795,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1343,False,"{'a': 0.1, 'e': 0.3285000000000549}",25,3,15.346728010776491,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
1344,False,"{'a': 0.1, 'e': 0.3280000000000549}",25,14,19.59507681549711,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1345,False,"{'a': 0.1, 'e': 0.3275000000000549}",25,13,3.28926993134319,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1346,False,"{'a': 0.1, 'e': 0.3270000000000549}",30,0,-29.10408339520737,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",1
1347,False,"{'a': 0.1, 'e': 0.3265000000000549}",25,0,-26.896053316032884,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1348,False,"{'a': 0.1, 'e': 0.3260000000000549}",25,13,10.659933608973146,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1349,False,"{'a': 0.1, 'e': 0.3255000000000549}",30,0,19.493203384690343,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
1350,False,"{'a': 0.1, 'e': 0.3250000000000549}",25,0,-55.80006731703576,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
1351,False,"{'a': 0.1, 'e': 0.3245000000000549}",20,6,-13.825439300472707,"{0: 11, 1: 2, 2: 0, 3: 1, 4: 0}",1
1352,False,"{'a': 0.1, 'e': 0.3240000000000549}",20,0,-67.81288617645663,"{0: 15, 1: 3, 2: 0, 3: 0, 4: 2}",0
